Date,Open,High,Low,Close,Adj Close,Volume
2019-09-12,0.280000,0.460000,0.260000,0.360000,0.360000,3336500
2019-09-13,0.370000,0.400000,0.300000,0.320000,0.320000,843500
2019-09-16,0.320000,0.350000,0.270000,0.290000,0.290000,498300
2019-09-17,0.280000,0.300000,0.240000,0.260000,0.260000,1142500
2019-09-18,0.260000,0.280000,0.250000,0.260000,0.260000,226300
2019-09-19,0.260000,0.280000,0.250000,0.280000,0.280000,151700
2019-09-20,0.240000,0.270000,0.240000,0.270000,0.270000,112000
2019-09-23,0.270000,0.280000,0.250000,0.270000,0.270000,144900
2019-09-24,0.250000,0.270000,0.250000,0.260000,0.260000,123800
2019-09-25,0.250000,0.270000,0.250000,0.270000,0.270000,185800
2019-09-26,0.270000,0.300000,0.260000,0.280000,0.280000,295400
2019-09-27,0.280000,0.300000,0.270000,0.280000,0.280000,133900
2019-09-30,0.280000,0.280000,0.250000,0.260000,0.260000,68900
2019-10-01,0.270000,0.280000,0.250000,0.270000,0.270000,237300
2019-10-02,0.250000,0.270000,0.250000,0.260000,0.260000,176600
2019-10-03,0.260000,0.290000,0.250000,0.250000,0.250000,298200
2019-10-04,0.250000,0.270000,0.250000,0.260000,0.260000,177100
2019-10-07,0.260000,0.270000,0.250000,0.260000,0.260000,124500
2019-10-08,0.160000,0.260000,0.150000,0.250000,0.250000,2104400
2019-10-09,0.250000,0.250000,0.230000,0.230000,0.230000,280200
2019-10-10,0.230000,0.240000,0.230000,0.230000,0.230000,170000
2019-10-11,0.230000,0.240000,0.230000,0.230000,0.230000,40100
2019-10-14,0.240000,0.250000,0.220000,0.230000,0.230000,295800
2019-10-15,0.250000,0.250000,0.230000,0.240000,0.240000,62600
2019-10-16,0.240000,0.240000,0.230000,0.230000,0.230000,83600
2019-10-17,0.240000,0.240000,0.230000,0.240000,0.240000,73100
2019-10-18,0.240000,0.260000,0.230000,0.250000,0.250000,507600
2019-10-21,0.250000,0.260000,0.240000,0.250000,0.250000,132700
2019-10-22,0.250000,0.260000,0.250000,0.250000,0.250000,83400
2019-10-23,0.240000,0.280000,0.240000,0.270000,0.270000,218800
2019-10-24,0.280000,0.280000,0.250000,0.260000,0.260000,167700
2019-10-25,0.230000,0.280000,0.230000,0.250000,0.250000,248400
2019-10-28,0.250000,0.290000,0.250000,0.280000,0.280000,716200
2019-10-29,0.280000,0.280000,0.260000,0.260000,0.260000,206400
2019-10-30,0.260000,0.280000,0.260000,0.270000,0.270000,148600
2019-10-31,0.270000,0.280000,0.260000,0.270000,0.270000,112300
2019-11-01,0.270000,0.280000,0.260000,0.270000,0.270000,235300
2019-11-04,0.280000,0.290000,0.260000,0.260000,0.260000,445100
2019-11-05,0.250000,0.260000,0.250000,0.260000,0.260000,192700
2019-11-06,0.260000,0.270000,0.250000,0.250000,0.250000,88000
2019-11-07,0.250000,0.290000,0.240000,0.260000,0.260000,661000
2019-11-08,0.280000,0.280000,0.260000,0.280000,0.280000,150900
2019-11-11,0.280000,0.280000,0.260000,0.270000,0.270000,98400
2019-11-12,0.280000,0.280000,0.260000,0.280000,0.280000,90600
2019-11-13,0.260000,0.280000,0.240000,0.250000,0.250000,394000
2019-11-14,0.270000,0.280000,0.250000,0.250000,0.250000,390100
2019-11-15,0.240000,0.280000,0.240000,0.250000,0.250000,321800
2019-11-18,0.250000,0.260000,0.230000,0.230000,0.230000,743900
2019-11-19,0.230000,0.250000,0.210000,0.230000,0.230000,276000
2019-11-20,0.210000,0.240000,0.210000,0.220000,0.220000,353400
2019-11-21,0.210000,0.230000,0.210000,0.220000,0.220000,273400
2019-11-22,0.230000,0.230000,0.220000,0.220000,0.220000,123900
2019-11-25,0.220000,0.240000,0.210000,0.220000,0.220000,359100
2019-11-26,0.220000,0.220000,0.200000,0.210000,0.210000,347200
2019-11-27,0.210000,0.220000,0.190000,0.210000,0.210000,410900
2019-11-29,0.210000,0.220000,0.190000,0.210000,0.210000,296500
2019-12-02,0.220000,0.220000,0.200000,0.220000,0.220000,522100
2019-12-03,0.200000,0.220000,0.200000,0.210000,0.210000,100900
2019-12-04,0.230000,0.230000,0.190000,0.190000,0.190000,690300
2019-12-05,0.200000,0.200000,0.180000,0.180000,0.180000,913200
2019-12-06,0.180000,0.190000,0.180000,0.180000,0.180000,505300
2019-12-09,0.180000,0.200000,0.170000,0.190000,0.190000,991700
2019-12-10,0.170000,0.210000,0.170000,0.200000,0.200000,537400
2019-12-11,0.200000,0.210000,0.180000,0.200000,0.200000,263600
2019-12-12,0.190000,0.200000,0.180000,0.200000,0.200000,221500
2019-12-13,0.180000,0.190000,0.180000,0.190000,0.190000,347100
2019-12-16,0.220000,0.220000,0.180000,0.180000,0.180000,250700
2019-12-17,0.190000,0.210000,0.180000,0.190000,0.190000,304000
2019-12-18,0.180000,0.210000,0.180000,0.200000,0.200000,157700
2019-12-19,0.200000,0.200000,0.180000,0.190000,0.190000,330200
2019-12-20,0.180000,0.200000,0.180000,0.190000,0.190000,268400
2019-12-23,0.180000,0.200000,0.180000,0.190000,0.190000,165000
2019-12-24,0.190000,0.190000,0.180000,0.190000,0.190000,349100
2019-12-26,0.200000,0.200000,0.170000,0.180000,0.180000,698800
2019-12-27,0.180000,0.180000,0.170000,0.180000,0.180000,319200
2019-12-30,0.180000,0.180000,0.170000,0.170000,0.170000,578600
2019-12-31,0.180000,0.180000,0.170000,0.170000,0.170000,926800
2020-01-02,0.160000,0.200000,0.160000,0.190000,0.190000,622500
2020-01-03,0.190000,0.200000,0.180000,0.200000,0.200000,284700
